ts,game_id,listing_id,event,price,prev_price,section,row,seat,sold_delta
2026-09-25T20:09:15+00:00,732,8e568a1c5,existing,132.99,,31,64,17,
2026-09-25T20:09:15+00:00,732,bc766e545,existing,135.0,,28,68,17,
2026-09-25T20:09:15+00:00,732,ff5c0d351,existing,135.0,,25,65,1,
2026-09-25T20:09:15+00:00,732,066e75ea6,existing,135.0,,34,48,25,
2026-09-25T20:09:15+00:00,732,f465449fe,existing,135.0,,34,59,27,
2026-09-25T20:09:15+00:00,732,007458791,existing,135.0,,32,33,17,
2026-09-25T20:09:15+00:00,732,3960f7038,existing,140.0,,33,62,10,
2026-09-25T20:09:15+00:00,732,857dfeb7f,existing,140.0,,25,79,4,
2026-09-25T20:09:15+00:00,732,7c64da30b,existing,140.0,,28,91,9,
2026-09-25T20:09:15+00:00,732,335474731,existing,140.0,,29,45,23,
2026-09-25T20:09:15+00:00,732,167ab911a,existing,140.0,,26,92,3,
2026-09-25T20:09:15+00:00,732,a17a87c0c,existing,140.0,,30,21,4,
2026-09-25T20:09:15+00:00,732,217158253,existing,140.0,,27,58,13,
2026-09-25T20:09:15+00:00,732,287e124d8,existing,140.0,,26,88,9,
2026-09-25T20:09:15+00:00,732,9065248d4,existing,140.0,,34,79,24,
2026-09-25T20:09:15+00:00,732,9257e6c0c,existing,140.0,,32,52,20,
2026-09-25T20:09:15+00:00,732,be82c7672,existing,145.0,,26,72,29,
2026-09-25T20:09:15+00:00,732,b37ee8d74,existing,145.0,,30,87,4,
2026-09-25T20:09:15+00:00,732,8a7124f84,existing,145.0,,29,94,28,
2026-09-25T20:09:15+00:00,732,385a0233a,existing,145.0,,33,52,6,
2026-09-25T20:09:15+00:00,732,d7613a015,existing,145.0,,26,51,3,
2026-09-25T20:09:15+00:00,732,1c50d4df6,existing,149.0,,33,51,3,
2026-09-25T20:09:15+00:00,732,2351fc844,existing,149.85,,26,71,17,
2026-09-25T20:09:15+00:00,732,db6bdbb72,existing,149.94,,28,61,22,
2026-09-25T20:09:15+00:00,732,a36e8e082,existing,150.0,,32,96,10,
2026-09-25T20:09:15+00:00,732,2f69ae81b,existing,150.0,,27,83,7,
2026-09-25T20:09:15+00:00,732,f461d5b4a,existing,150.0,,29,62,16,
2026-09-25T20:09:15+00:00,732,7d8084b44,existing,150.0,,26,75,22,
2026-09-25T20:09:15+00:00,732,3570f262f,existing,150.0,,32,58,22,
2026-09-25T20:09:15+00:00,732,d856ef932,existing,150.0,,30,92,30,
2026-09-25T20:09:15+00:00,732,846b185cc,existing,150.0,,31,53,27,
2026-09-25T20:09:15+00:00,732,476fd4427,existing,150.0,,25,64,2,
2026-09-25T20:09:15+00:00,732,f07e58597,existing,150.0,,31,88,39,
2026-09-25T20:09:15+00:00,732,867e6bf9f,existing,150.0,,33,13,7,
2026-09-25T20:09:15+00:00,732,367f58eee,existing,150.0,,32,31,4,
2026-09-25T20:09:15+00:00,732,214f7f6ce,existing,150.0,,30,39,19,
2026-09-25T20:09:15+00:00,732,5b6ecd44e,existing,150.0,,28,66,26,
2026-09-25T20:09:15+00:00,732,7065e2674,existing,150.0,,30,90,31,
2026-09-25T20:09:15+00:00,732,6b649a35f,existing,150.0,,32,33,7,
2026-09-25T20:09:15+00:00,732,6c5bc8a82,existing,150.0,,32,83,4,
2026-09-25T20:09:15+00:00,732,b354a2301,existing,155.0,,25,79,8,
2026-09-25T20:09:15+00:00,732,9a5838109,existing,157.0,,26,45,27,
2026-09-25T20:09:15+00:00,732,076273fda,existing,159.99,,25,23,4,
2026-09-25T20:09:15+00:00,732,b162f6f26,existing,160.0,,27,83,12,
2026-09-25T20:09:15+00:00,732,5357180da,existing,160.0,,27,78,29,
2026-09-25T20:09:15+00:00,732,c74f33c2d,existing,160.0,,33,35,13,
2026-09-25T20:09:15+00:00,732,d759aec6e,existing,160.0,,30,95,31,
2026-09-25T20:09:15+00:00,732,857f3163e,existing,160.0,,27,68,10,
2026-09-25T20:09:15+00:00,732,e8788cf95,existing,160.0,,29,78,14,
2026-09-25T20:09:15+00:00,732,15535baa5,existing,160.0,,28,59,25,
2026-09-25T20:09:15+00:00,732,514fa314c,existing,160.5,,26,74,18,
2026-09-25T20:09:15+00:00,732,355003f23,existing,160.5,,30,91,26,
2026-09-25T20:09:15+00:00,732,fc5480b83,existing,160.5,,34,84,21,
2026-09-25T20:09:15+00:00,732,b7555b2e8,existing,167.0,,29,84,16,
2026-09-25T20:09:15+00:00,732,75685cf64,existing,168.0,,31,26,14,
2026-09-25T20:09:15+00:00,732,066e1528b,existing,168.0,,28,31,3,
2026-09-25T20:09:15+00:00,732,b155e0009,existing,169.69,,32,66,15,
2026-09-25T20:09:15+00:00,732,f97e498a2,existing,170.0,,31,62,3,
2026-09-25T20:09:15+00:00,732,fb691fbef,existing,170.0,,32,54,3,
2026-09-25T20:09:15+00:00,732,865616eac,existing,170.0,,28,90,34,
2026-09-25T20:09:15+00:00,732,8b54941ba,existing,174.0,,31,79,21,
2026-09-25T20:09:15+00:00,732,de63fec7b,existing,175.0,,32,83,20,
2026-09-25T20:09:15+00:00,732,375092033,existing,175.0,,30,42,8,
2026-09-25T20:09:15+00:00,732,2054cabd5,existing,175.0,,31,79,32,
2026-09-25T20:09:15+00:00,732,5b7b98e7b,existing,175.0,,26,37,6,
2026-09-25T20:09:15+00:00,732,0c6e52baa,existing,175.0,,29,94,20,
2026-09-25T20:09:15+00:00,732,75637f929,existing,180.0,,31,32,12,
2026-09-25T20:09:15+00:00,732,9156526cf,existing,180.0,,26,79,16,
2026-09-25T20:09:15+00:00,732,ab53589bc,existing,192.0,,26,74,20,
2026-09-25T20:09:15+00:00,732,135bd2e93,existing,200.0,,29,48,19,
2026-09-25T20:09:15+00:00,732,dc54a9877,existing,200.0,,34,50,27,
2026-09-25T20:09:15+00:00,732,5c5a238af,existing,200.0,,26,53,8,
2026-09-25T20:09:15+00:00,732,3b71a731b,existing,200.0,,32,88,28,
2026-09-25T20:09:15+00:00,732,c85c8c8e2,existing,200.0,,31,2,9,
2026-09-25T20:09:15+00:00,732,ed743cc48,existing,200.0,,27,88,21,
2026-09-25T20:09:15+00:00,732,a05a1f767,existing,200.0,,33,3,8,
2026-09-25T20:09:15+00:00,732,bd608d3e2,existing,200.1,,27,91,19,
2026-09-25T20:09:15+00:00,732,a153fa5fe,existing,210.0,,30,46,26,
2026-09-25T20:09:15+00:00,732,3d523fadb,existing,213.0,,28,92,36,
2026-09-25T20:09:15+00:00,732,0f538e4e5,existing,213.0,,30,55,21,
2026-09-25T20:09:15+00:00,732,6352af3a5,existing,213.0,,28,32,14,
2026-09-25T20:09:15+00:00,732,c156adc05,existing,215.0,,27,40,26,
2026-09-25T20:09:15+00:00,732,324ff4749,existing,220.0,,33,47,20,
2026-09-25T20:09:15+00:00,732,ef57fe847,existing,220.0,,26,10,18,
2026-09-25T20:09:15+00:00,732,df777e557,existing,223.0,,30,94,36,
2026-09-25T20:09:15+00:00,732,f0506a2bf,existing,223.5,,27,51,12,
2026-09-25T20:09:15+00:00,732,577358dfc,existing,230.0,,26,5,14,
2026-09-25T20:09:15+00:00,732,3352716c0,existing,239.25,,29,65,31,
2026-09-25T20:09:15+00:00,732,ce510c5ac,existing,239.25,,25,80,5,
2026-09-25T20:09:15+00:00,732,de6f24bec,existing,250.0,,27,88,5,
2026-09-25T20:09:15+00:00,732,0e50fef33,existing,255.0,,30,81,39,
2026-09-25T20:09:15+00:00,732,ae71d975e,existing,256.0,,32,45,23,
2026-09-25T20:09:15+00:00,732,5d71d86f1,existing,258.2,,32,45,24,
2026-09-25T20:09:15+00:00,732,bf691cb59,existing,259.0,,28,66,31,
2026-09-25T20:09:15+00:00,732,264f97d09,existing,265.5,,30,80,8,
2026-09-25T20:09:15+00:00,732,a850ffb99,existing,265.5,,33,13,21,
2026-09-25T20:09:15+00:00,732,70548a343,existing,300.0,,30,44,5,
2026-09-25T20:09:15+00:00,732,f24fd1bf0,existing,300.0,,28,80,10,
2026-09-25T20:09:15+00:00,732,244fa4157,existing,318.0,,27,59,4,
2026-09-25T20:09:15+00:00,732,c95deae4f,existing,350.0,,27,86,40,
2026-09-25T20:09:15+00:00,732,3683a6354,existing,350.0,,31,15,13,
2026-09-25T20:09:15+00:00,732,ab5208536,existing,400.0,,31,35,1,
2026-09-25T20:09:15+00:00,732,f262b7c8d,existing,500.0,,30,43,1,
2026-09-25T20:09:15+00:00,733,276fc2a67,existing,129.0,,30,45,6,
2026-09-25T20:09:15+00:00,733,3473f3ab2,existing,129.0,,32,65,11,
2026-09-25T20:09:15+00:00,733,a166251d6,existing,130.0,,25,58,1,
2026-09-25T20:09:15+00:00,733,bc6511c86,existing,130.0,,32,52,18,
2026-09-25T20:09:15+00:00,733,8e64930c2,existing,130.0,,31,39,12,
2026-09-25T20:09:15+00:00,733,2567c16f7,existing,130.0,,31,39,15,
2026-09-25T20:09:15+00:00,733,1e6fee04f,existing,135.0,,32,24,3,
2026-09-25T20:09:15+00:00,733,61805c301,existing,135.0,,31,4,14,
2026-09-25T20:09:15+00:00,733,db7d63b2b,existing,137.0,,31,62,27,
2026-09-25T20:09:15+00:00,733,fb5162397,existing,138.0,,33,50,8,
2026-09-25T20:09:15+00:00,733,297925982,existing,138.3,,34,82,12,
2026-09-25T20:09:15+00:00,733,bd8003240,existing,138.5,,31,63,19,
2026-09-25T20:09:15+00:00,733,1f7d29f43,existing,139.0,,33,57,2,
2026-09-25T20:09:15+00:00,733,827bf4497,existing,139.99,,26,27,9,
2026-09-25T20:09:15+00:00,733,2b7ff0348,existing,139.99,,32,89,38,
2026-09-25T20:09:15+00:00,733,8982913a2,existing,139.99,,28,62,18,
2026-09-25T20:09:15+00:00,733,848159951,existing,140.0,,28,55,10,
2026-09-25T20:09:15+00:00,733,bd7d18e55,existing,140.0,,34,43,18,
2026-09-25T20:09:15+00:00,733,a753e8b4b,existing,140.0,,30,65,18,
2026-09-25T20:09:15+00:00,733,6e6e5b17a,existing,140.0,,33,29,10,
2026-09-25T20:09:15+00:00,733,a27f41d87,existing,140.0,,30,55,4,
2026-09-25T20:09:15+00:00,733,7c6ebe192,existing,140.0,,25,57,12,
2026-09-25T20:09:15+00:00,733,347b81666,existing,140.5,,25,94,7,
2026-09-25T20:09:15+00:00,733,387dbcad7,existing,141.99,,30,80,10,
2026-09-25T20:09:15+00:00,733,ad8096734,existing,145.0,,27,94,7,
2026-09-25T20:09:15+00:00,733,6571120f7,existing,145.0,,34,86,19,
2026-09-25T20:09:15+00:00,733,387d741d5,existing,147.0,,27,86,38,
2026-09-25T20:09:15+00:00,733,a97cf2d5d,existing,148.99,,32,86,17,
2026-09-25T20:09:15+00:00,733,0879a669a,existing,149.0,,32,61,30,
2026-09-25T20:09:15+00:00,733,c78053e48,existing,149.98,,33,29,4,
2026-09-25T20:09:15+00:00,733,9b7d3e58d,existing,150.0,,30,82,31,
2026-09-25T20:09:15+00:00,733,837476f02,existing,150.0,,26,31,27,
2026-09-25T20:09:15+00:00,733,4b7c406e5,existing,150.0,,30,52,3,
2026-09-25T20:09:15+00:00,733,6d81748a9,existing,150.0,,32,23,11,
2026-09-25T20:09:15+00:00,733,2b7b3228c,existing,150.0,,34,79,22,
2026-09-25T20:09:15+00:00,733,747e25197,existing,150.0,,27,95,1,
2026-09-25T20:09:15+00:00,733,9e72672d2,existing,150.0,,31,79,27,
2026-09-25T20:09:15+00:00,733,fb7c80af8,existing,150.0,,26,70,18,
2026-09-25T20:09:15+00:00,733,9a78ad2b9,existing,150.0,,34,81,14,
2026-09-25T20:09:15+00:00,733,a37ef1203,existing,150.0,,28,36,3,
2026-09-25T20:09:15+00:00,733,aa7cf74c9,existing,150.0,,31,11,40,
2026-09-25T20:09:15+00:00,733,fc7f163e3,existing,150.0,,25,79,12,
2026-09-25T20:09:15+00:00,733,2d63d5633,existing,150.0,,34,74,26,
2026-09-25T20:09:15+00:00,733,f980a76fa,existing,150.0,,26,46,26,
2026-09-25T20:09:15+00:00,733,f07c7c8d9,existing,155.0,,33,74,4,
2026-09-25T20:09:15+00:00,733,158155a65,existing,157.0,,30,58,16,
2026-09-25T20:09:15+00:00,733,ee78bc8f8,existing,159.99,,32,84,35,
2026-09-25T20:09:15+00:00,733,a253b3b8f,existing,160.0,,25,69,8,
2026-09-25T20:09:15+00:00,733,eb5da05b1,existing,160.0,,34,50,19,
2026-09-25T20:09:15+00:00,733,e66367791,existing,160.0,,26,25,19,
2026-09-25T20:09:15+00:00,733,345452c82,existing,160.0,,33,23,27,
2026-09-25T20:09:15+00:00,733,386eb2666,existing,160.0,,31,63,24,
2026-09-25T20:09:15+00:00,733,fc66ece60,existing,160.0,,33,53,5,
2026-09-25T20:09:15+00:00,733,9577f48c9,existing,160.0,,34,61,18,
2026-09-25T20:09:15+00:00,733,f17a42752,existing,160.0,,30,59,16,
2026-09-25T20:09:15+00:00,733,586167a6c,existing,160.0,,31,52,25,
2026-09-25T20:09:15+00:00,733,d0838cacf,existing,160.0,,28,70,22,
2026-09-25T20:09:15+00:00,733,c97d89c8f,existing,165.0,,27,52,29,
2026-09-25T20:09:15+00:00,733,9e748a653,existing,165.0,,27,81,6,
2026-09-25T20:09:15+00:00,733,dd7d04d24,existing,165.0,,26,52,19,
2026-09-25T20:09:15+00:00,733,008210aba,existing,165.0,,33,37,13,
2026-09-25T20:09:15+00:00,733,097f34714,existing,168.0,,27,48,26,
2026-09-25T20:09:15+00:00,733,837c4c451,existing,168.0,,32,78,26,
2026-09-25T20:09:15+00:00,733,a57562f1a,existing,168.0,,27,63,9,
2026-09-25T20:09:15+00:00,733,9f7b990cf,existing,168.0,,33,79,4,
2026-09-25T20:09:15+00:00,733,235c22dff,existing,168.0,,27,79,21,
2026-09-25T20:09:15+00:00,733,5f8326e1f,existing,168.0,,31,44,24,
2026-09-25T20:09:15+00:00,733,9876d7907,existing,168.99,,27,96,40,
2026-09-25T20:09:15+00:00,733,4f71f940e,existing,169.0,,32,67,7,
2026-09-25T20:09:15+00:00,733,95642a2c2,existing,169.0,,31,49,9,
2026-09-25T20:09:15+00:00,733,067e9f397,existing,169.59,,26,83,15,
2026-09-25T20:09:15+00:00,733,9951a1a8c,existing,169.98,,33,63,20,
2026-09-25T20:09:15+00:00,733,f872945b4,existing,169.99,,25,28,9,
2026-09-25T20:09:15+00:00,733,217228432,existing,170.0,,32,78,29,
2026-09-25T20:09:15+00:00,733,f57c396f0,existing,170.0,,25,64,11,
2026-09-25T20:09:15+00:00,733,19796f42a,existing,170.0,,31,61,29,
2026-09-25T20:09:15+00:00,733,21706250e,existing,170.0,,25,12,3,
2026-09-25T20:09:15+00:00,733,29754d863,existing,170.0,,32,79,30,
2026-09-25T20:09:15+00:00,733,4a7d9258a,existing,170.0,,31,74,25,
2026-09-25T20:09:15+00:00,733,026f5baa4,existing,170.0,,25,69,6,
2026-09-25T20:09:15+00:00,733,7475aade9,existing,170.0,,33,10,3,
2026-09-25T20:09:15+00:00,733,b771e8d04,existing,170.0,,33,38,11,
2026-09-25T20:09:15+00:00,733,927bc6ec6,existing,170.0,,28,93,34,
2026-09-25T20:09:15+00:00,733,cb7215b57,existing,170.99,,26,77,17,
2026-09-25T20:09:15+00:00,733,416dcffc1,existing,171.0,,33,79,20,
2026-09-25T20:09:15+00:00,733,0150a7956,existing,172.0,,29,81,37,
2026-09-25T20:09:15+00:00,733,c279c00a1,existing,173.33,,30,80,9,
2026-09-25T20:09:15+00:00,733,ad590a08c,existing,173.5,,25,49,9,
2026-09-25T20:09:15+00:00,733,fe7bb2b7f,existing,173.67,,28,95,27,
2026-09-25T20:09:15+00:00,733,0b73df166,existing,175.0,,32,40,5,
2026-09-25T20:09:15+00:00,733,19715c335,existing,175.0,,27,58,13,
2026-09-25T20:09:15+00:00,733,157ee5c20,existing,175.0,,25,19,9,
2026-09-25T20:09:15+00:00,733,137146a9a,existing,175.0,,33,58,29,
2026-09-25T20:09:15+00:00,733,cc566550e,existing,175.0,,33,21,26,
2026-09-25T20:09:15+00:00,733,4b5298646,existing,175.0,,32,64,8,
2026-09-25T20:09:15+00:00,733,6a70cb8e8,existing,175.98,,31,36,15,
2026-09-25T20:09:15+00:00,733,4e70a3a7f,existing,176.0,,31,65,26,
2026-09-25T20:09:15+00:00,733,db709d536,existing,176.0,,33,9,25,
2026-09-25T20:09:15+00:00,733,727041161,existing,177.92,,31,13,1,
2026-09-25T20:09:15+00:00,733,d17232276,existing,178.95,,33,13,4,
2026-09-25T20:09:15+00:00,733,e259f5950,existing,178.99,,27,70,7,
2026-09-25T20:09:15+00:00,733,047e0c236,existing,179.0,,27,95,2,
2026-09-25T20:09:15+00:00,733,cd639aa2e,existing,180.0,,28,70,19,
2026-09-25T20:09:15+00:00,733,7e6f29f2f,existing,180.0,,28,36,12,
2026-09-25T20:09:15+00:00,733,d57001d1d,existing,180.0,,27,77,25,
2026-09-25T20:09:15+00:00,733,3e7a7c998,existing,180.0,,31,17,47,
2026-09-25T20:09:15+00:00,733,667bebc38,existing,180.0,,31,80,9,
2026-09-25T20:09:15+00:00,733,ba673fde7,existing,180.0,,33,35,7,
2026-09-25T20:09:15+00:00,733,ba55d1925,existing,180.0,,27,80,2,
2026-09-25T20:09:15+00:00,733,5e6824ca7,existing,180.99,,26,87,5,
2026-09-25T20:09:15+00:00,733,0c6e26ffa,existing,185.0,,28,62,23,
2026-09-25T20:09:15+00:00,733,80658e026,existing,185.0,,26,62,6,
2026-09-25T20:09:15+00:00,733,635f41ad7,existing,189.98,,33,79,23,
2026-09-25T20:09:15+00:00,733,e9663b88a,existing,190.0,,28,80,22,
2026-09-25T20:09:15+00:00,733,1a655b42c,existing,190.0,,25,81,8,
2026-09-25T20:09:15+00:00,733,2f7c92f29,existing,190.0,,27,91,33,
2026-09-25T20:09:15+00:00,733,1861dee6c,existing,190.0,,28,29,2,
2026-09-25T20:09:15+00:00,733,8f610c0fc,existing,199.0,,29,63,26,
2026-09-25T20:09:15+00:00,733,fe6402fc6,existing,199.0,,29,61,8,
2026-09-25T20:09:15+00:00,733,db7767ddc,existing,199.0,,32,86,10,
2026-09-25T20:09:15+00:00,733,226241830,existing,199.89,,31,64,7,
2026-09-25T20:09:15+00:00,733,df7025db0,existing,200.0,,28,80,11,
2026-09-25T20:09:15+00:00,733,c44fb9588,existing,200.0,,29,82,4,
2026-09-25T20:09:15+00:00,733,1a51d2cc2,existing,200.0,,32,63,4,
2026-09-25T20:09:15+00:00,733,ee615f861,existing,200.0,,28,61,16,
2026-09-25T20:09:15+00:00,733,fa6976566,existing,200.0,,31,66,16,
2026-09-25T20:09:15+00:00,733,087f39840,existing,200.0,,27,68,10,
2026-09-25T20:09:15+00:00,733,72532e2da,existing,200.0,,29,40,21,
2026-09-25T20:09:15+00:00,733,3b62750b0,existing,200.0,,26,43,6,
2026-09-25T20:09:15+00:00,733,0672d83eb,existing,200.0,,30,59,24,
2026-09-25T20:09:15+00:00,733,8d615e7ba,existing,200.0,,26,49,12,
2026-09-25T20:09:15+00:00,733,337f1c956,existing,200.0,,27,51,10,
2026-09-25T20:09:15+00:00,733,1d61ac488,existing,200.0,,34,79,24,
2026-09-25T20:09:15+00:00,733,df832c11e,existing,200.0,,29,35,2,
2026-09-25T20:09:15+00:00,733,1d80d7eb0,existing,200.0,,26,14,21,
2026-09-25T20:09:15+00:00,733,9b8115ff6,existing,200.0,,28,58,2,
2026-09-25T20:09:15+00:00,733,c65475745,existing,202.5,,29,45,23,
2026-09-25T20:09:15+00:00,733,785a8cafb,existing,207.0,,27,83,2,
2026-09-25T20:09:15+00:00,733,6f638ce2d,existing,210.0,,32,33,7,
2026-09-25T20:09:15+00:00,733,6364c3357,existing,215.0,,25,17,10,
2026-09-25T20:09:15+00:00,733,c161c8357,existing,222.0,,32,74,22,
2026-09-25T20:09:15+00:00,733,386b68545,existing,223.0,,26,48,2,
2026-09-25T20:09:15+00:00,733,4379dadab,existing,223.0,,25,93,5,
2026-09-25T20:09:15+00:00,733,746e11105,existing,223.0,,28,31,3,
2026-09-25T20:09:15+00:00,733,678179aeb,existing,223.0,,33,60,25,
2026-09-25T20:09:15+00:00,733,687344479,existing,225.0,,31,15,35,
2026-09-25T20:09:15+00:00,733,b36436872,existing,230.0,,26,76,17,
2026-09-25T20:09:15+00:00,733,3b513d09a,existing,235.0,,27,63,25,
2026-09-25T20:09:15+00:00,733,235105d32,existing,239.25,,28,59,19,
2026-09-25T20:09:15+00:00,733,42796b1e0,existing,240.0,,31,9,6,
2026-09-25T20:09:15+00:00,733,09541c9f9,existing,248.95,,30,46,26,
2026-09-25T20:09:15+00:00,733,d758a0ece,existing,249.0,,32,80,35,
2026-09-25T20:09:15+00:00,733,137125024,existing,250.0,,29,94,28,
2026-09-25T20:09:15+00:00,733,ea7dd3155,existing,250.0,,30,85,20,
2026-09-25T20:09:15+00:00,733,fb597edff,existing,250.0,,16,66,31,
2026-09-25T20:09:15+00:00,733,aa597fe10,existing,250.0,,16,66,30,
2026-09-25T20:09:15+00:00,733,788234c5f,existing,250.0,,30,81,36,
2026-09-25T20:09:15+00:00,733,277468af7,existing,250.5,,29,49,7,
2026-09-25T20:09:15+00:00,733,ed6f7b3b7,existing,255.0,,26,70,13,
2026-09-25T20:09:15+00:00,733,b850fde75,existing,265.5,,26,63,16,
2026-09-25T20:09:15+00:00,733,876be2d28,existing,274.94,,28,61,22,
2026-09-25T20:09:15+00:00,733,9358b6e00,existing,280.0,,29,90,30,
2026-09-25T20:09:15+00:00,733,50526c52a,existing,291.75,,29,65,31,
2026-09-25T20:09:15+00:00,733,0e7005e94,existing,300.0,,33,13,7,
2026-09-25T20:09:15+00:00,733,a46ddaab6,existing,300.0,,25,79,4,
2026-09-25T20:09:15+00:00,733,1b73bc28f,existing,300.0,,31,54,2,
2026-09-25T20:09:15+00:00,733,247d988cd,existing,300.0,,29,55,5,
2026-09-25T20:09:15+00:00,733,ba7c730b0,existing,300.0,,26,89,16,
2026-09-25T20:09:15+00:00,733,4d7807443,existing,300.0,,31,94,34,
2026-09-25T20:09:15+00:00,733,1376cb3c9,existing,300.0,,31,95,15,
2026-09-25T20:09:15+00:00,733,f251e1adf,existing,318.0,,29,82,3,
2026-09-25T20:09:15+00:00,733,dc736c59f,existing,400.0,,30,38,20,
2026-09-25T20:09:15+00:00,733,3d6236ab2,existing,615.0,,31,85,11,
2026-09-25T20:09:15+00:00,734,687d9eb68,existing,25.0,,34,74,25,
2026-09-25T20:09:15+00:00,734,518315536,existing,29.99,,28,4,9,
2026-09-25T20:09:15+00:00,734,a081ec8d3,existing,30.0,,30,90,15,
2026-09-25T20:09:15+00:00,734,5553e9b63,existing,30.0,,30,65,18,
2026-09-25T20:09:15+00:00,734,c47dd00cf,existing,30.0,,26,41,20,
2026-09-25T20:09:15+00:00,734,ee81eb765,existing,30.0,,27,83,9,
2026-09-25T20:09:15+00:00,734,016eb9e5e,existing,30.0,,31,39,12,
2026-09-25T20:09:15+00:00,734,437265178,existing,30.0,,31,79,27,
2026-09-25T20:09:15+00:00,734,e580095d7,existing,30.0,,32,55,23,
2026-09-25T20:09:15+00:00,734,3282087ce,existing,30.0,,28,83,19,
2026-09-25T20:09:15+00:00,734,e4838db11,existing,30.0,,28,70,22,
2026-09-25T20:09:15+00:00,734,6981d6e62,existing,30.5,,28,46,25,
2026-09-25T20:09:15+00:00,734,5e606a991,existing,31.0,,27,51,10,
2026-09-25T20:09:15+00:00,734,517c2aa4f,existing,31.0,,26,14,17,
2026-09-25T20:09:15+00:00,734,155baa817,existing,31.98,,28,59,31,
2026-09-25T20:09:15+00:00,734,5f7ff5a16,existing,31.99,,27,69,4,
2026-09-25T20:09:15+00:00,734,b873c3570,existing,32.0,,33,85,10,
2026-09-25T20:09:15+00:00,734,e37bce23b,existing,32.0,,28,93,5,
2026-09-25T20:09:15+00:00,734,b08327e53,existing,32.0,,33,33,18,
2026-09-25T20:09:15+00:00,734,457f92c02,existing,32.49,,29,44,7,
2026-09-25T20:09:15+00:00,734,ea7e1edb2,existing,32.85,,29,66,5,
2026-09-25T20:09:15+00:00,734,ac74d8a02,existing,33.0,,31,62,8,
2026-09-25T20:09:15+00:00,734,7d6827d13,existing,33.0,,26,39,7,
2026-09-25T20:09:15+00:00,734,71516863f,existing,33.0,,33,50,8,
2026-09-25T20:09:15+00:00,734,ce7fa7e89,existing,33.0,,33,33,16,
2026-09-25T20:09:15+00:00,734,7567a5b0c,existing,33.0,,33,49,17,
2026-09-25T20:09:15+00:00,734,7c50881be,existing,33.0,,31,46,18,
2026-09-25T20:09:15+00:00,734,26605b635,existing,34.0,,29,76,22,
2026-09-25T20:09:15+00:00,734,e68004258,existing,34.5,,31,63,19,
2026-09-25T20:09:15+00:00,734,237d24a46,existing,34.9,,34,86,23,
2026-09-25T20:09:15+00:00,734,267bfd976,existing,34.99,,26,71,26,
2026-09-25T20:09:15+00:00,734,8e7ded32b,existing,35.0,,32,75,8,
2026-09-25T20:09:15+00:00,734,4e56248a9,existing,35.0,,29,35,16,
2026-09-25T20:09:15+00:00,734,c37df24c4,existing,35.0,,27,49,14,
2026-09-25T20:09:15+00:00,734,aa6aa9ecb,existing,35.0,,25,50,1,
2026-09-25T20:09:15+00:00,734,2f7d71083,existing,35.0,,31,63,7,
2026-09-25T20:09:15+00:00,734,cf6f396f8,existing,35.0,,34,79,24,
2026-09-25T20:09:15+00:00,734,ee628fde0,existing,35.0,,30,64,33,
2026-09-25T20:09:15+00:00,734,3c7b9e7c5,existing,35.0,,27,33,1,
2026-09-25T20:09:15+00:00,734,dd6eb8e30,existing,35.0,,31,39,15,
2026-09-25T20:09:15+00:00,734,997cc38e0,existing,35.0,,29,87,37,
2026-09-25T20:09:15+00:00,734,4f7b9d393,existing,35.0,,29,93,21,
2026-09-25T20:09:15+00:00,734,157cf84de,existing,35.0,,31,11,40,
2026-09-25T20:09:15+00:00,734,5e7f1db05,existing,35.0,,32,55,12,
2026-09-25T20:09:15+00:00,734,d15de5dd2,existing,36.0,,28,31,3,
2026-09-25T20:09:15+00:00,734,e47da6f31,existing,36.0,,29,66,16,
2026-09-25T20:09:15+00:00,734,098036d49,existing,36.0,,27,87,39,
2026-09-25T20:09:15+00:00,734,f06809112,existing,37.0,,34,78,17,
2026-09-25T20:09:15+00:00,734,f07f712ca,existing,38.0,,25,50,4,
2026-09-25T20:09:15+00:00,734,1c786dfcb,existing,39.0,,31,55,25,
2026-09-25T20:09:15+00:00,734,86786cf6e,existing,39.0,,28,87,11,
2026-09-25T20:09:15+00:00,734,657faafca,existing,39.0,,27,33,20,
2026-09-25T20:09:15+00:00,734,5e610d12e,existing,39.0,,29,63,26,
2026-09-25T20:09:15+00:00,734,3051a2abd,existing,39.99,,33,63,20,
2026-09-25T20:09:15+00:00,734,b97ccff9e,existing,39.99,,29,35,12,
2026-09-25T20:09:15+00:00,734,c86ffec57,existing,40.0,,31,16,10,
2026-09-25T20:09:15+00:00,734,e36de607e,existing,40.0,,28,55,10,
2026-09-25T20:09:15+00:00,734,b47b11dfb,existing,40.0,,26,86,16,
2026-09-25T20:09:15+00:00,734,935da15d7,existing,40.0,,34,50,19,
2026-09-25T20:09:15+00:00,734,e07e261dc,existing,40.0,,27,95,1,
2026-09-25T20:09:15+00:00,734,e954d5fcc,existing,40.0,,27,80,7,
2026-09-25T20:09:15+00:00,734,f3782c19a,existing,40.0,,29,63,25,
2026-09-25T20:09:15+00:00,734,dc7f02ae3,existing,40.0,,34,52,25,
2026-09-25T20:09:15+00:00,734,777e1041b,existing,40.0,,25,28,9,
2026-09-25T20:09:15+00:00,734,d67cd22f4,existing,40.0,,25,68,6,
2026-09-25T20:09:15+00:00,734,d6774d79a,existing,40.0,,33,42,21,
